row_idx,category,id,owner,datetaken,title,tags,latitude,longitude,place_id,url_n,img_id,text,country_code,country,region,subregion,city,cluster_id,entities
1850,monument,4170228278,45335171@N02,1248335122,Mémorial de la Paix -3-,voyage city travel people building monument japan person japanese town nikon memorial asia ruin streetphotography unesco hiroshima ruine 日本 asie nikkor japon bâtiment personne ville japonais nationalgeographic edifice vestiges mémorial 18200mm japonaise unescoworldheritagesites chugoku d80 photographiederue nikond80 patrimoinemondialdelunesco bâtimenthistorique nikonpassion nikonflickraward nikkor1802000mmf3556 mygearandme,34.392655,132.452427,c2fQZZVTWr_CRXp8.A,https://live.staticflickr.com/2651/4170228278_55b1d9ac93_n.jpg,monument-34.392655-132.452427-1248335122-45335171@N02-4170228278-n.jpg,Mémorial de la Paix -3- voyage city travel people building monument japan person japanese town nikon memorial asia ruin streetphotography unesco hiroshima ruine 日本 asie nikkor japon bâtiment personne ville japonais nationalgeographic edifice vestiges mémorial 18200mm japonaise unescoworldheritagesites chugoku d80 photographiederue nikond80 patrimoinemondialdelunesco bâtimenthistorique nikonpassion nikonflickraward nikkor1802000mmf3556 mygearandme,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,memorial de la paix
1851,monument,4170227890,45335171@N02,1324087744,Mémorial de la Paix -2-,voyage travel statue japan nikon asia unesco hiroshima 日本 asie nikkor japon 18200mm unescoworldheritagesites chugoku d80 nikond80 patrimoinemondialdelunesco nikonpassion nikkor1802000mmf3556,34.394169,132.452743,kQ1CYphTWr8bKh9RAA,https://live.staticflickr.com/2531/4170227890_4d23f479ee_n.jpg,monument-34.394169-132.452743-1324087744-45335171@N02-4170227890-n.jpg,Mémorial de la Paix -2- voyage travel statue japan nikon asia unesco hiroshima 日本 asie nikkor japon 18200mm unescoworldheritagesites chugoku d80 nikond80 patrimoinemondialdelunesco nikonpassion nikkor1802000mmf3556,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,memorial de la paix
1852,monument,3034503194,39952962@N00,1223763717,Day 2: Miyajima,travel statue japan stone island temple asia hiroshima miyajima fav daishoin,34.292374,132.318636,dxYHBlJQU7shgp42,https://live.staticflickr.com/3171/3034503194_2d6c6f6464_n.jpg,monument-34.292374-132.318636-1223763717-39952962@N00-3034503194-n.jpg,Day 2: Miyajima travel statue japan stone island temple asia hiroshima miyajima fav daishoin,JP,Japan,Asia,Eastern Asia,Miyajima,11,""
1853,monument,3033661363,39952962@N00,1223763817,Day 2: Miyajima,travel statue japan stone island temple asia hiroshima miyajima fav daishoin,34.292458,132.318719,dxYHBlJQU7shgp42,https://live.staticflickr.com/3217/3033661363_479239aac4_n.jpg,monument-34.292458-132.318719-1223763817-39952962@N00-3033661363-n.jpg,Day 2: Miyajima travel statue japan stone island temple asia hiroshima miyajima fav daishoin,JP,Japan,Asia,Eastern Asia,Miyajima,11,""
1854,monument,3028520348,39952962@N00,1223762952,Day 2: Miyajima,travel water fountain statue japan stone island temple asia hiroshima miyajima fav daishoin,34.291492,132.318344,dxYHBlJQU7shgp42,https://live.staticflickr.com/3058/3028520348_85322b19b6_n.jpg,monument-34.291492-132.318344-1223762952-39952962@N00-3028520348-n.jpg,Day 2: Miyajima travel water fountain statue japan stone island temple asia hiroshima miyajima fav daishoin,JP,Japan,Asia,Eastern Asia,Miyajima,11,""
1855,monument,3005520758,26015051@N00,1225335495,Last building standing,monument japan hiroshima bomb atomic remains atom letzel,34.39503,132.453603,kQ1CYphTWr8bKh9RAA,https://live.staticflickr.com/3229/3005520758_46d980713d_n.jpg,monument-34.395030-132.453603-1225335495-26015051@N00-3005520758-n.jpg,Last building standing monument japan hiroshima bomb atomic remains atom letzel,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,""
1856,monument,2855450628,14379422@N00,1213866584,95 - Hiroshima - Children's Peace Monument - 20080619,travel monument june statue japan hiroshima day8 2008 peacememorialpark childrenspeacemonument setjapan,34.394102,132.452822,QXE2FfRQU7tPsB09,https://live.staticflickr.com/3149/2855450628_f0790739c3_n.jpg,monument-34.394102-132.452822-1213866584-14379422@N00-2855450628-n.jpg,95 - Hiroshima - Children's Peace Monument - 20080619 travel monument june statue japan hiroshima day8 2008 peacememorialpark childrenspeacemonument setjapan,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,children's peace monument
1857,monument,2855449452,14379422@N00,1213866553,93 - Hiroshima - Children's Peace Monument - 20080619,travel monument june statue japan crane hiroshima day8 2008 peacememorialpark childrenspeacemonument setjapan,34.394102,132.452822,QXE2FfRQU7tPsB09,https://live.staticflickr.com/3025/2855449452_37c6aa132d_n.jpg,monument-34.394102-132.452822-1213866553-14379422@N00-2855449452-n.jpg,93 - Hiroshima - Children's Peace Monument - 20080619 travel monument june statue japan crane hiroshima day8 2008 peacememorialpark childrenspeacemonument setjapan,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,children's peace monument
1858,monument,2855445708,14379422@N00,1213866479,87 - Hiroshima - Children's Peace Monument - 20080619,travel monument june statue japan crane hiroshima day8 2008 peacememorialpark childrenspeacemonument setjapan,34.394102,132.452822,QXE2FfRQU7tPsB09,https://live.staticflickr.com/3102/2855445708_cb0048fa44_n.jpg,monument-34.394102-132.452822-1213866479-14379422@N00-2855445708-n.jpg,87 - Hiroshima - Children's Peace Monument - 20080619 travel monument june statue japan crane hiroshima day8 2008 peacememorialpark childrenspeacemonument setjapan,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,children's peace monument
1859,monument,2855436526,14379422@N00,1213866138,78 - Hiroshima - 20080619,travel june statue japan hiroshima day8 2008 setjapan,34.394102,132.452813,QXE2FfRQU7tPsB09,https://live.staticflickr.com/3038/2855436526_3126a6f252_n.jpg,monument-34.394102-132.452813-1213866138-14379422@N00-2855436526-n.jpg,78 - Hiroshima - 20080619 travel june statue japan hiroshima day8 2008 setjapan,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,""
1860,monument,2762760100,98292463@N00,1218372747,112_27 Hiroshima Sadako Statue 15-04-05,silhouette statue crane hiroshima sadako,34.39363,132.452738,,https://live.staticflickr.com/3065/2762760100_837e58218d_n.jpg,monument-34.393630-132.452738-1218372747-98292463@N00-2762760100-n.jpg,112_27 Hiroshima Sadako Statue 15-04-05 silhouette statue crane hiroshima sadako,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,""
1861,monument,2531953925,91673635@N00,1210832999,Lil' Jizō,travel statue japan geotagged buddha miyajima 日本 bodhisattva jizo jizō daishouin honshū daishōin geo:lat=34291314 geo:lon=132318429,34.291314,132.318429,dxYHBlJQU7shgp42,https://live.staticflickr.com/2239/2531953925_6ce546bc25_n.jpg,monument-34.291314-132.318429-1210832999-91673635@N00-2531953925-n.jpg,Lil' Jizō travel statue japan geotagged buddha miyajima 日本 bodhisattva jizo jizō daishouin honshū daishōin geo:lat=34291314 geo:lon=132318429,JP,Japan,Asia,Eastern Asia,Miyajima,11,""
1862,monument,2531946629,91673635@N00,1210833204,Anpanman,travel statue japan geotagged temple buddha miyajima 日本 anpanman honshū geo:lon=132318445 daishōin geo:lat=34291518,34.291518,132.318445,dxYHBlJQU7shgp42,https://live.staticflickr.com/3261/2531946629_de0004f7d4_n.jpg,monument-34.291518-132.318445-1210833204-91673635@N00-2531946629-n.jpg,Anpanman travel statue japan geotagged temple buddha miyajima 日本 anpanman honshū geo:lon=132318445 daishōin geo:lat=34291518,JP,Japan,Asia,Eastern Asia,Miyajima,11,""
1863,monument,2532749846,91673635@N00,1210834173,"Jizō; Daishō-in, Miyajima, Japan",travel statue japan geotagged buddha miyajima 日本 bodhisattva jizō honshū geo:lon=132318397 geo:lat=34291288,34.291288,132.318397,dxYHBlJQU7shgp42,https://live.staticflickr.com/3288/2532749846_32f1c51fa6_n.jpg,monument-34.291288-132.318397-1210834173-91673635@N00-2532749846-n.jpg,"Jizō; Daishō-in, Miyajima, Japan travel statue japan geotagged buddha miyajima 日本 bodhisattva jizō honshū geo:lon=132318397 geo:lat=34291288",JP,Japan,Asia,Eastern Asia,Miyajima,11,""
1864,monument,319062939,75936690@N00,1165127346,Eternal Flame,monument japan geotagged hiroshima geolat34393593 geolon132452647,34.393593,132.452647,,https://live.staticflickr.com/129/319062939_1cb71cadbf_n.jpg,monument-34.393593-132.452647-1165127346-75936690@N00-319062939-n.jpg,Eternal Flame monument japan geotagged hiroshima geolat34393593 geolon132452647,JP,Japan,Asia,Eastern Asia,Hiroshima-shi,8,eternal flame monument
1865,monument,55359899076,186759871@N05,1778813315,Todaiji Temple - Nara,japan nara park todaiji temple large wooden structure built 752ad home bronze budha statue,34.688054,135.839799,,https://live.staticflickr.com/65535/55359899076_d89c45a469_n.jpg,monument-34.688054-135.839799-1778813315-186759871@N05-55359899076-n.jpg,Todaiji Temple - Nara japan nara park todaiji temple large wooden structure built 752ad home bronze budha statue,JP,Japan,Asia,Eastern Asia,Nara-shi,12,"todaiji temple,todaiji temple"
1866,monument,55261538858,63829447@N04,1222833033,Nara_Nigatsudo_4411_dxo,architecture art statue temple nara honshu japon,34.687877,135.840955,,https://live.staticflickr.com/65535/55261538858_10d9b2e358_n.jpg,monument-34.687877-135.840955-1222833033-63829447@N04-55261538858-n.jpg,Nara_Nigatsudo_4411_dxo architecture art statue temple nara honshu japon,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1867,monument,55181971413,40646519@N00,1745038168,Nyoirin Kannon,2025 nara nikond7500 setjapan2025 april2025 東大寺 statue 奈良 日本 setnara2025 tōdaiji japan japand7500,34.68888,135.840108,,https://live.staticflickr.com/65535/55181971413_918923db70_n.jpg,monument-34.688880-135.840108-1745038168-40646519@N00-55181971413-n.jpg,Nyoirin Kannon 2025 nara nikond7500 setjapan2025 april2025 東大寺 statue 奈良 日本 setnara2025 tōdaiji japan japand7500,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1868,monument,55181966538,40646519@N00,1745036178,Nyoirin Kannon & Daibutsu,2025 nara nikond7500 setjapan2025 april2025 statue 東大寺 buddha 奈良 日本 setnara2025 tōdaiji japan japand7500,34.688869,135.839619,,https://live.staticflickr.com/65535/55181966538_3e4b2ee4c5_n.jpg,monument-34.688869-135.839619-1745036178-40646519@N00-55181966538-n.jpg,Nyoirin Kannon & Daibutsu 2025 nara nikond7500 setjapan2025 april2025 statue 東大寺 buddha 奈良 日本 setnara2025 tōdaiji japan japand7500,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1869,monument,55139783885,32744903@N00,1762748419,Nara - Japan,greatbuddha daibutsu tōdaiji temple kokūzōbosatsu,34.68911,135.839821,,https://live.staticflickr.com/65535/55139783885_c04bcb2391_n.jpg,monument-34.689110-135.839821-1762748419-32744903@N00-55139783885-n.jpg,Nara - Japan greatbuddha daibutsu tōdaiji temple kokūzōbosatsu,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1870,monument,55043439450,13549634@N06,1730494964,Great Buddha Presence (Japan),green buddha nara todaiji temple statue bronze halo japan spiritual peace tradition architecture wood devotion gesture calm ancient faith culture religion tempio statua nippon japanese giapponesi giappone ondablv flickr,34.688804,135.839831,,https://live.staticflickr.com/65535/55043439450_c4359bd27d_n.jpg,monument-34.688804-135.839831-1730494964-13549634@N06-55043439450-n.jpg,Great Buddha Presence (Japan) green buddha nara todaiji temple statue bronze halo japan spiritual peace tradition architecture wood devotion gesture calm ancient faith culture religion tempio statua nippon japanese giapponesi giappone ondablv flickr,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1871,monument,55043280173,13549634@N06,1730495367,Candle Offering Buddha (Japan),green temple buddha candle offering prayer peace spiritual japan wood statue gesture meditation serene tradition faith ritual light calm interior devotion giappone kyoto statua preghiera tempio nippon japanese giapponesi ondablv flickr,34.688804,135.839831,,https://live.staticflickr.com/65535/55043280173_6ffca82b2e_n.jpg,monument-34.688804-135.839831-1730495367-13549634@N06-55043280173-n.jpg,Candle Offering Buddha (Japan) green temple buddha candle offering prayer peace spiritual japan wood statue gesture meditation serene tradition faith ritual light calm interior devotion giappone kyoto statua preghiera tempio nippon japanese giapponesi ondablv flickr,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1872,monument,54963186557,40646519@N00,1745035967,Binzuru,2025 nara nikond7500 setjapan2025 april2025 東大寺 statue 奈良 日本 setnara2025 tōdaiji japan japand7500,34.688658,135.839933,,https://live.staticflickr.com/65535/54963186557_2e52c64514_n.jpg,monument-34.688658-135.839933-1745035967-40646519@N00-54963186557-n.jpg,Binzuru 2025 nara nikond7500 setjapan2025 april2025 東大寺 statue 奈良 日本 setnara2025 tōdaiji japan japand7500,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1873,monument,54963174587,40646519@N00,1745036100,Inside The Great Buddha Hall At Tōdai-ji,2025 nara galaxys23 setjapan2025 april2025 statue buddha 東大寺 奈良 japans23 日本 setnara2025 tōdaiji japan snapchat,34.688863,135.839761,,https://live.staticflickr.com/65535/54963174587_abaea39840_n.jpg,monument-34.688863-135.839761-1745036100-40646519@N00-54963174587-n.jpg,Inside The Great Buddha Hall At Tōdai-ji 2025 nara galaxys23 setjapan2025 april2025 statue buddha 東大寺 奈良 japans23 日本 setnara2025 tōdaiji japan snapchat,JP,Japan,Asia,Eastern Asia,Nara-shi,12,todai-ji
1874,monument,54870413731,34962573@N00,1761011756,Protector,japan astrid nara greatbuddhahall tōdaiji statue,34.688944,135.839766,,https://live.staticflickr.com/65535/54870413731_97f8d4124b_n.jpg,monument-34.688944-135.839766-1761011756-34962573@N00-54870413731-n.jpg,Protector japan astrid nara greatbuddhahall tōdaiji statue,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1875,monument,54844587330,40646519@N00,1745036155,Nara Daibutsu (Giant Buddha of Nara),2025 nara nikond7500 setjapan2025 april2025 statue 東大寺 奈良 buddha 日本 setnara2025 tōdaiji japan japand7500,34.688858,135.839886,,https://live.staticflickr.com/65535/54844587330_fc84a64479_n.jpg,monument-34.688858-135.839886-1745036155-40646519@N00-54844587330-n.jpg,Nara Daibutsu (Giant Buddha of Nara) 2025 nara nikond7500 setjapan2025 april2025 statue 東大寺 奈良 buddha 日本 setnara2025 tōdaiji japan japand7500,JP,Japan,Asia,Eastern Asia,Nara-shi,12,""
1876,monument,54750058609,203412981@N07,1756317639,Todai-ji in Nara,japan nara temple todaiji daibutsuden greatbuddha,34.688484,135.83984,,https://live.staticflickr.com/65535/54750058609_85dc74e104_n.jpg,monument-34.688484-135.839840-1756317639-203412981@N07-54750058609-n.jpg,Todai-ji in Nara japan nara temple todaiji daibutsuden greatbuddha,JP,Japan,Asia,Eastern Asia,Nara-shi,12,"todai-ji,nara temple"
1877,monument,54748987332,203412981@N07,1756317611,Todai-ji in Nara,japan nara temple todaiji daibutsuden greatbuddha,34.688484,135.83984,,https://live.staticflickr.com/65535/54748987332_0669494150_n.jpg,monument-34.688484-135.839840-1756317611-203412981@N07-54748987332-n.jpg,Todai-ji in Nara japan nara temple todaiji daibutsuden greatbuddha,JP,Japan,Asia,Eastern Asia,Nara-shi,12,"todai-ji,nara temple"
