entity_id,wikimedia_url,poi_name,wikidata_id,instance_tag,category,poi_name_tags,geohack_url,latitude,longitude,country_code,country,region,subregion,city,osm_id,nearby_pov_cluster
1911,https://commons.wikimedia.org/wiki/Category:Sh%C5%8Dfuku-ji_(Nagasaki),Shōfuku-ji (Nagasaki),Q73564,"[""Buddhist temple""]",other,"聖福寺,сефукудзи,shofuku-ji,shofuku-ji temple,shofuku-ji,shofuku-ji,shofuku-ji,shofuku-ji,shofuku-ji,shofuku-ji,shofuku-ji,聖福寺,圣福寺,圣福寺,圣福寺,շյոֆոկու ձի,شوفوكو جى,wihara shofuku-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Sh%C5%8Dfuku-ji_(Nagasaki)&params=32.753047222222_N_129.877075_E_globe:Earth_&language=en,32.753047222222,129.877075,JP,Japan,Asia,Eastern Asia,Nagasaki-shi,,
1912,https://commons.wikimedia.org/wiki/Category:Mount_Myojo_(Niigata),Mount Myojo (Niigata),Q11512227,"[""mountain""]",other,"明星山,mount myojo (niigata),mount myojo,mont myojo",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Myojo_(Niigata)&params=36.940833_N_137.821944_E_globe:Earth_&language=en,36.940833,137.821944,JP,Japan,Asia,Eastern Asia,Itoigawa,node/3261275228,
1913,https://commons.wikimedia.org/wiki/Category:Satsukiyama_Zoo,Satsukiyama Zoo,Q11551834,"[""zoo""]",other,"池田市立五月山動物園,五月山動物園,satsukiyama zoo,zoologico de satsukiyama,zoo de satsukiyama,zoo satsukiyama,сацукияма зоо,සතසකයමා සතවොද‍යානය",https://geohack.toolforge.org/geohack.php?pagename=Category:Satsukiyama_Zoo&params=34.830472_N_135.425306_E_globe:Earth_&language=en,34.830472,135.425306,JP,Japan,Asia,Eastern Asia,Ikeda,node/1423005158,
1914,https://commons.wikimedia.org/wiki/Category:Shinminato_Bridge,Shinminato Bridge,Q11502769,"[""bridge""]",bridge,"新湊大橋,shinminato bridge",https://geohack.toolforge.org/geohack.php?pagename=Category:Shinminato_Bridge&params=36.77583333_N_137.11555556_E_globe:Earth_&language=en,36.77583333,137.11555556,JP,Japan,Asia,Eastern Asia,Nishishinminato,,""
1915,"https://commons.wikimedia.org/wiki/Category:Ritz-Carlton,_Kyoto","Ritz-Carlton, Kyoto",Q17209588,"[""hotel""]",other,"サ・リッツ・カールトン京都,リッツ・カールトン京都,リッツカールトン京都,the ritz-carlton, kyoto,ritz-carlton, kyoto,the ritz-carlton kyoto,京都丽思卡尔顿酒店,京都麗思卡爾頓飯店,더 리츠칼튼 교토,the ritz-carlton, kyoto","https://geohack.toolforge.org/geohack.php?pagename=Category:Ritz-Carlton,_Kyoto&params=35.013889_N_135.770833_E_globe:Earth_&language=en",35.013889,135.770833,JP,Japan,Asia,Eastern Asia,Kyoto,relation/7100575,
1916,https://commons.wikimedia.org/wiki/Category:Wakae_Castle,Wakae Castle,Q11616583,"[""Japanese castle""]",palace_castle,"若江城,wakae castle,chateau de wakae,若江城,若江城,若江城",https://geohack.toolforge.org/geohack.php?pagename=Category:Wakae_Castle&params=34.6545_N_135.60383333333_E_globe:Earth_&language=en,34.6545,135.60383333333,JP,Japan,Asia,Eastern Asia,Yao,,""
1917,"https://commons.wikimedia.org/wiki/Category:Kaiwo_Maru_(ship,_1930)","Kaiwo Maru(ship, 1930)",Q365055,"[""four-masted barque"", ""preserved watercraft""]",other,"kaiwo maru (schiff, 1930),kaiwomaru,kaiomaru,kaio-maru,kaiomaru,kaio maru,kaio maru,海王丸,海王丸ハーク,kaiwo maru,kaiwo maru,海王丸號,海王丸号","https://geohack.toolforge.org/geohack.php?pagename=Category:Kaiwo_Maru_(ship,_1930)&params=36.78008_N_137.110139_E_globe:Earth_&language=en",36.78008,137.110139,JP,Japan,Asia,Eastern Asia,Nishishinminato,,
1918,https://commons.wikimedia.org/wiki/Category:Tofu_Shrine,Tofu Shrine,Q11641865,"[""Shinto shrine""]",other,"道風神社,tofu shrine,kuil tofu,sanctuaire de tofu",https://geohack.toolforge.org/geohack.php?pagename=Category:Tofu_Shrine&params=35.087778_N_135.7075_E_globe:Earth_&language=en,35.087778,135.7075,JP,Japan,Asia,Eastern Asia,Kamigyo-ku,,
1919,https://commons.wikimedia.org/wiki/Category:Yokohama_Tramport,Yokohama Tramport,Q11543182,"[""tramway museum""]",other,"横浜市電保存館,橫濱市電儲存館,橫濱市電保存館,иокогамскии муниципальныи трамваиныи музеи,橫濱市電保存館,橫濱市電保存館,yokohama tram museum,yokohama tramport,musee du tramway de yokohama",https://geohack.toolforge.org/geohack.php?pagename=Category:Yokohama_Tramport&params=35.42048611_N_139.62456944_E_globe:Earth_&language=en,35.42048611,139.62456944,JP,Japan,Asia,Eastern Asia,Yokohama,node/1420825434,
1920,https://commons.wikimedia.org/wiki/Category:Ohitayama_Tatara_Iron_Works,Ohitayama Tatara Iron Works,Q18991024,"[""ironworks"", ""archaeological site""]",other,"大板山たたら製鉄遺跡,ohitayama tatara iron works,oitayama tatara iron works,ohitayama-tatara demir-celik fabrikaları,fabrica de ferro tatara de ohitayama",https://geohack.toolforge.org/geohack.php?pagename=Category:Ohitayama_Tatara_Iron_Works&params=34.506_N_131.53825_E_globe:Earth_&language=en,34.506,131.53825,JP,Japan,Asia,Eastern Asia,Hagi,node/6367467243,
1921,https://commons.wikimedia.org/wiki/Category:Mount_Asahi_(Okuchichibu),Mount Asahi (Okuchichibu),Q11517488,"[""mountain""]",other,"朝日岳,mount asahi,asahidake,mount asahidake,mont asahi,mont asahi",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Asahi_(Okuchichibu)&params=35.874444444444_N_138.6425_E_globe:Earth_&language=en,35.874444444444,138.6425,JP,Japan,Asia,Eastern Asia,Enzan,node/3436349880,
1922,https://commons.wikimedia.org/wiki/Category:Mount_Azumaya,Mount Azumaya,Q3695435,"[""stratovolcano""]",other,"四阿山,吾嬬山,mount azumaya,azumaya san,ٹلہ ازومایا,mont azumaya,nui azumaya,mount azumaya,azumaya san,جبل مونت ازومايا,四阿山,monte azumaya,dutsen azumaya,အဇမယတောင",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Azumaya&params=36.541666666667_N_138.41305555556_E_globe:Earth_&language=en,36.541666666667,138.41305555556,JP,Japan,Asia,Eastern Asia,Suzaka,node/3757330948,
1923,https://commons.wikimedia.org/wiki/Category:Kannon-ji_(Maibara),Kannon-ji (Maibara),Q11630611,"[""Buddhist temple""]",other,"観音寺,kannon-ji temple,觀音寺,wihara kannon-ji",https://geohack.toolforge.org/geohack.php?pagename=Category:Kannon-ji_(Maibara)&params=35.38930556_N_136.33783333_E_globe:Earth_&language=en,35.38930556,136.33783333,JP,Japan,Asia,Eastern Asia,Nagahama,,
1924,https://commons.wikimedia.org/wiki/Category:Sendai_City_Athletic_Stadium,Sendai City Athletic Stadium,Q7450170,"[""stadium""]",other,"sendai city athletic stadium,仙台市陸上競技場,宮城陸上競技場,宮城縣陸上競技場,uwanja wa michezo wa koshin gom athlete park sendai",https://geohack.toolforge.org/geohack.php?pagename=Category:Sendai_City_Athletic_Stadium&params=38.258537_N_140.904036_E_globe:Earth_&language=en,38.258537,140.904036,JP,Japan,Asia,Eastern Asia,Sendai-shi,,
1925,https://commons.wikimedia.org/wiki/Category:Jakushin-san_no_Kusu,Jakushin-san no Kusu,Q17213982,"[""remarkable tree""]",other,"寂心さんのクス,jakushin-san no kusu",https://geohack.toolforge.org/geohack.php?pagename=Category:Jakushin-san_no_Kusu&params=32.871889_N_130.684722_E_globe:Earth_&language=en,32.871889,130.684722,JP,Japan,Asia,Eastern Asia,Ueki,,
1926,https://commons.wikimedia.org/wiki/Category:Iwaido_Cave,Iwaido Cave,Q11474041,"[""rock shelter""]",other,"岩井堂洞窟,iwaido caves",https://geohack.toolforge.org/geohack.php?pagename=Category:Iwaido_Cave&params=39.04763056_N_140.40255278_E_globe:Earth_&language=en,39.04763056,140.40255278,JP,Japan,Asia,Eastern Asia,Yuzawa,,
1927,https://commons.wikimedia.org/wiki/Category:St_Luke's_Garden,St Luke's Garden,Q139255049,"[""twin towers"", ""building complex""]",tower,"st. luke's garden,st luke's garden,saint luke's garden",https://geohack.toolforge.org/geohack.php?pagename=Category:St_Luke%27s_Garden&params=35.66677778_N_139.77888889_E_globe:Earth_&language=en,35.66677778,139.77888889,JP,Japan,Asia,Eastern Asia,Tokyo,relation/20439997,
1928,https://commons.wikimedia.org/wiki/Category:Meiji_Life_Insurance_Building,Meiji Life Insurance Building,Q3023897,"[""office building""]",other,"明治生命館,meiji seimei kan,明治生命馆,明治生命保険相互会社本社本館,메이지 생명관,meiji seimei kan",https://geohack.toolforge.org/geohack.php?pagename=Category:Meiji_Life_Insurance_Building&params=35.67896389_N_139.76146944_E_globe:Earth_&language=en,35.67896389,139.76146944,JP,Japan,Asia,Eastern Asia,Tokyo,,
1929,https://commons.wikimedia.org/wiki/Category:Shirahata-Tenjinsha,Shirahata-Tenjinsha,Q28686194,"[""Shinto shrine""]",other,"白幡天神社,shirahata-tenjinsha,kuil shirahata-tenjinsha,sanctuaire de shirahata-tenjinsha",https://geohack.toolforge.org/geohack.php?pagename=Category:Shirahata-Tenjinsha&params=35.728861_N_139.926806_E_globe:Earth_&language=en,35.728861,139.926806,JP,Japan,Asia,Eastern Asia,Matsudo,,
1930,https://commons.wikimedia.org/wiki/Category:Historical_Village_of_Hokkaido,Historical Village of Hokkaido,Q11403710,"[""open-air museum"", ""history museum""]",other,"北海道開拓の村,開拓の村,village historique de hokkaido,kaitaku-no-mura,historical village of hokkaido,北海道開拓村,หมบานประวตศาสตรฮกไกโด,historical village of hokkaido,pueblo historico de hokkaido,홋카이도 역사 마을",https://geohack.toolforge.org/geohack.php?pagename=Category:Historical_Village_of_Hokkaido&params=43.048278_N_141.497056_E_globe:Earth_&language=en,43.048278,141.497056,JP,Japan,Asia,Eastern Asia,Ebetsu,way/474271117,
1931,https://commons.wikimedia.org/wiki/Category:Ikebukuro-nishiguchi_Park,Ikebukuro-nishiguchi Park,Q11552247,"[""urban park""]",other,"池袋西口公園,池袋西口公園,豊島区営池袋西口公園,クローハルリンク,ikebukuropark,ikebukuro-nishiguchi park,global ring,ikebukuro-nishiguchi parkı",https://geohack.toolforge.org/geohack.php?pagename=Category:Ikebukuro-nishiguchi_Park&params=35.730289_N_139.709075_E_globe:Earth_&language=en,35.730289,139.709075,JP,Japan,Asia,Eastern Asia,Tokyo,,
1932,https://commons.wikimedia.org/wiki/Category:Otoshi-jinja_(Shimonoseki),Otoshi-jinja (Shimonoseki),Q11436757,"[""Shinto shrine""]",other,"大歳神社,otoshi shrine,kuil otoshi,sanctuaire d'otoshi",https://geohack.toolforge.org/geohack.php?pagename=Category:Otoshi-jinja_(Shimonoseki)&params=33.951444444444_N_130.9255_E_globe:Earth_&language=en,33.951444444444,130.9255,JP,Japan,Asia,Eastern Asia,Shimonoseki,,
1933,https://commons.wikimedia.org/wiki/Category:Oga_Peninsula,Oga Peninsula,Q1132109,"[""peninsula"", ""tied island""]",other,"peninsula de oga,男鹿半岛,男鹿半島,男鹿半島,oga-halbinsel,halbinsel oga,男鹿半島,三ノ目潟,男鹿一ノ目潟,男鹿目潟火山群一ノ目潟,一ノ目潟,ニノ目潟,오가반도,oga peninsula,oga hanto,男鹿半島,peninsule d'oga,oga-hanto,oga hanto,oga-hanto,คาบสมทรโองะ,ога (полуостров),peninsula de oga",https://geohack.toolforge.org/geohack.php?pagename=Category:Oga_Peninsula&params=39.91666667_N_139.78333333_E_globe:Earth_&language=en,39.91666667,139.78333333,JP,Japan,Asia,Eastern Asia,Tenno,,
1934,https://commons.wikimedia.org/wiki/Category:Akita_Municipal_Yabase_Athletic_Stadium,Akita Municipal Yabase Athletic Stadium,Q4701236,"[""stadium""]",other,"soyu stadium,akita yabase athletic field,秋田市八橋運動公園陸上競技場,秋田市営八橋運動公園陸上競技場,八橋陸上競技場,ソユースタシアム,สนามกฬาอะกตะยาบาเซะ,八橋陸上競技場,soyu stadium,estadio soyu,stade soyu,soyu stadium,стадион сою,soyu stadium,soyu stadium,uwanja wa michezo wa soyu",https://geohack.toolforge.org/geohack.php?pagename=Category:Akita_Municipal_Yabase_Athletic_Stadium&params=39.720833_N_140.095556_E_globe:Earth_&language=en,39.720833,140.095556,JP,Japan,Asia,Eastern Asia,Akita Shi,,
1935,https://commons.wikimedia.org/wiki/Category:Kumozu_River,Kumozu River,Q11660011,"[""river""]",other,"雲出川,長野川 (三重県),kumozu river,afon kumozu,abhainn kumozu,نهر كوموزو,رود کوموزو,кумодзу,ခမဇမြစ",https://geohack.toolforge.org/geohack.php?pagename=Category:Kumozu_River&params=34.6355_N_136.549_E_globe:Earth_&language=en,34.6355,136.549,JP,Japan,Asia,Eastern Asia,Hisai-motomachi,relation/8095025,
1936,https://commons.wikimedia.org/wiki/Category:Nagano_prefecture,Nagano prefecture,Q6526261,"[""prefecture of Japan""]",other,"gubernio nagano,nagano prefecture,長野縣,nagano,prefettura di nagano,prefektura nagano,محافظة ناغانو,nagano prefektura,nagano prefektuur,prefectura de nagano,prefectura de nagano,префектура нагано,prefectuur nagano,nagano,nagano (prefektorluk),prepektura ng nagano,จงหวดนางาโนะ,nagano (prefektura),prefecture de nagano,prafektur nagano,استان ناگانو,naganon prefektuuri,長野県,长野县,나가노현,nagano prefektur,長野縣,префектура наґано,mkoa wa nagano,нагано (префектура),پارێزگای ناگانۆ,nagano prefektur,nagano-koan,ناگانو پریفیکچر,prefectura de nagano,префектураи нагано,naqano prefekturası,nagano prefektura,長野縣,נאגנו (מחוז),prefektura nagano,нагана (прэфектура),محافظه ناجانو,prefektur nagano,prefektura nagano,нагано муж,නගානො ප‍රානතය, നാഗാനോ പരിഫെകചർ,talaith nagano,nagano prefekturasi,nagano prefektura,prefektura nagano,নাগানো পরশাসনিক অঞচল,nagano prefektuur,nagano-herað,prefectura de nagano",https://geohack.toolforge.org/geohack.php?pagename=Category:Nagano_prefecture&params=36.651277777778_N_138.18094444444_E_globe:Earth_&language=en,36.651277777778,138.18094444444,JP,Japan,Asia,Eastern Asia,Nagano-shi,,
1937,https://commons.wikimedia.org/wiki/Category:Shinjuku_Mitsui_Building,Shinjuku Mitsui Building,Q2413330,"[""skyscraper""]",tower,"shinjuku mitsui building,shinjuku mitsui building,新宿三井ヒルティンク,shinjuku mitsui building,здание синдзюку мицуи,будівля міцуі,新宿三井大厦,shinjuku mitsui building,shinjuku mitsui building,ساختمان شینجوکو میتسویی,신주쿠 미쓰이 빌딩,shinjuku mitsui building,shinjuku mitsui building,shinjuku mitsui binası",https://geohack.toolforge.org/geohack.php?pagename=Category:Shinjuku_Mitsui_Building&params=35.691898_N_139.693903_E_globe:Earth_&language=en,35.691898,139.693903,JP,Japan,Asia,Eastern Asia,Tokyo,,""
1938,https://commons.wikimedia.org/wiki/Category:Arashiyama,Arashiyama,Q2859566,"[""neighborhood"", ""mountain""]",other,"arashiyama,sagano,arashiyama,arashiyama,嵐山,岚山,arashiyama,arasijama,嵐山,arashiyama,อะระชยะมะ,arashiyama,kyoto/arashiyama,arashiyama,arashiyama,arashiyama,اراشی‌یاما,আরশিযামা,arasijama,아라시야마,арасияма,arashiyama,arashiyama,arashiyama,arashiyama,arashiyama,arashiyama,अरशियामा,ಅರಾಶಯಾಮ,အရရယာမ,岚山(京都市),嵐山,आराशियामा,అరషయమ,ଆରାସଆମା",https://geohack.toolforge.org/geohack.php?pagename=Category:Arashiyama&params=35.009583333333_N_135.66638888889_E_globe:Earth_&language=en,35.009583333333,135.66638888889,JP,Japan,Asia,Eastern Asia,Muko,node/4648090890,
1939,"https://commons.wikimedia.org/wiki/Category:Ise,_Mie","Ise, Mie",Q9378347,"[""city of Japan"", ""holy city""]",other,"이세시,伊勢市,伊勢市,исе,ise (mie),ise (mie),ise, mie,ise (mie),ise, mie,ise, mie,ايسه,ise (japonia),ise (mie),ise (mie),ise, mie","https://geohack.toolforge.org/geohack.php?pagename=Category:Ise,_Mie&params=34.4875_N_136.70930555556_E_globe:Earth_&language=en",34.4875,136.70930555556,JP,Japan,Asia,Eastern Asia,Ise,,
1940,https://commons.wikimedia.org/wiki/Category:Omaesaki_Lighthouse,Omaesaki Lighthouse,Q7089383,"[""lighthouse""]",tower,"omaesaki lighthouse,御前埼燈塔,御前崎燈塔,御前埼灯台",https://geohack.toolforge.org/geohack.php?pagename=Category:Omaesaki_Lighthouse&params=34.595833333333_N_138.22572222222_E_globe:Earth_&language=en,34.595833333333,138.22572222222,JP,Japan,Asia,Eastern Asia,Oyama,node/1804881162,
1941,https://commons.wikimedia.org/wiki/Category:Shobara_Ueno_General_Park,Shobara Ueno General Park,Q11485834,"[""park""]",other,"庄原市上野総合公園,shobara ueno general park",https://geohack.toolforge.org/geohack.php?pagename=Category:Shobara_Ueno_General_Park&params=34.85666667_N_133.0233333_E_globe:Earth_&language=en,34.85666667,133.0233333,JP,Japan,Asia,Eastern Asia,Shobara,,
1942,https://commons.wikimedia.org/wiki/Category:Tokyo_Wan_Aqua-Line,Tokyo Wan Aqua-Line,Q137728,"[""controlled-access highway""]",other,"tokyo-wan-aqua-line,tokyo bay aqua-line,trans-tokyo bay highway,tokyo wan aqua-line expressway,aqua-line bahia de tokio,aqualine bahia de tokio,tokyo bay aqua-line,tokyo wan aqua-line,aqua-line baia di tokyo,東京湾アクアライン,東京湾横断道路,東京湾横断道路連絡道,東京湾アクアライン連絡道,도쿄만 아쿠아라인,tokyo wan aqua-line,東京灣跨海公路,tokyo bay aqua-line,tokyo wan aqua-line,tokio-golfa autovojo,อะควาไลนอาวโตเกยว",https://geohack.toolforge.org/geohack.php?pagename=Category:Tokyo_Wan_Aqua-Line&params=35.463055555556_N_139.87527777778_E_globe:Earth_&language=en,35.463055555556,139.87527777778,JP,Japan,Asia,Eastern Asia,Kisarazu,relation/9277739,
1943,https://commons.wikimedia.org/wiki/Category:Mount_Sugoroku,Mount Sugoroku,Q11410419,"[""mountain""]",other,"双六岳,mount sugoroku,sugorokudake,mount sugorokudake,sugoroku-dake,雙六岳,sugoroku-dake,sugoroku-dake,mont sugoroku",https://geohack.toolforge.org/geohack.php?pagename=Category:Mount_Sugoroku&params=36.371944444444_N_137.58722222222_E_globe:Earth_&language=en,36.371944444444,137.58722222222,JP,Japan,Asia,Eastern Asia,Hotaka,node/4409159489,
1944,https://commons.wikimedia.org/wiki/Category:Izumo-daijing%C5%AB,Izumo-daijingū,Q10896675,"[""jingū"", ""Shinto shrine"", ""Shikinai Ronsha""]",other,"出雲大神宮,出雲大神宮,丹波国一宮,出雲神社,元出雲,千年宮,大八洲国国祖神社,いすもたいしんくう,izumo-daijingu,tamba ichinomiya,izumo shrine,izumo jinja,motoizumo,sennen-no-miya,oyashimanokuni-kuninomioyano jinja,itsumono shrine (ronsha 1),kuil agung izumo,grand sanctuaire d'izumo,အဇမဒငးဂျငးဂး",https://geohack.toolforge.org/geohack.php?pagename=Category:Izumo-daijing%C5%AB&params=035.059248_N_0135.578382_E_globe:Earth_class:object_region:JP-26_type:landmark_&language=en,35.059248,135.578382,JP,Japan,Asia,Eastern Asia,Kameoka,,
